Gender,Subject,Task,FileName,Word,Context,Vowel,F1_5,F2_5,F1_15,F2_15,F1_25,F2_25,F1_35,F2_35,F1_45,F2_45,Vowel_Duration,F1_mid
male,m4,p,picture_task_m4_2,dug,e,\vt,474.16,1893.09,543.5,1890.64,555.53,1438.24,599.31,1399.96,606.93,1151,191.58,665.3
male,m4,p,picture_task_m4_2,duck,b,\vt,537.8,1726.93,613.66,1591.12,662.71,1563.44,658.19,1459.96,652.29,1426.82,188.61,667.4
male,m4,p,picture_task_m4_2,dutch,b,\vt,492.37,1821.96,579.08,1816.19,592.1,1436.67,628.1,1545.73,631.8,1417.31,176,724.41
male,m4,p,picture_task_m4_2,dan,b,\ae,487.14,1981.08,542.26,1938.51,571.87,1908.8,574.39,1821.15,587.79,1832.9,192.96,662.97
male,m4,p,picture_task_m4_2,duck,e,\vt,526.07,1728.62,577.37,1670.52,580.03,1382.29,615.81,1335.89,618.72,1305.36,190.88,679.27
male,m4,p,picture_task_m4_2,dash,b,\ae,524.49,1928.61,573.27,1876.26,597.47,1868.4,609.47,1912.04,632.54,1856.45,234.21,657.76
male,m4,p,picture_task_m4_2,dub,e,\vt,497.33,1800.84,551.41,1715.35,559.07,1544.55,580.43,1446.5,591.21,1394.66,211.94,692.69
male,m4,p,picture_task_m4_2,bud,b,\vt,481.98,1159.56,552.53,1175.89,540.38,1205.62,552.29,1232.45,559.21,1202.17,198.33,635.27
male,m4,p,picture_task_m4_2,bud,e,\vt,474.2,1215.4,555.34,1295.13,567.13,1185.78,569.52,1221.43,567.51,1162.51,192.04,712.92
male,m4,p,picture_task_m4_2,bat,b,\ae,450.16,1423.99,574.46,1647.87,630.98,1699.03,652.44,1688.52,646.88,1547.39,218.98,683.86
male,m4,p,picture_task_m4_2,but,e,\vt,468.34,1180.87,540.85,1230.36,550.71,1157.07,562.11,1246.9,578.45,1286.44,175.02,627.53
male,m4,p,picture_task_m4_2,bad,e,\ae,514.65,1501.16,622.65,1699.81,647.69,1659.52,661.57,1665.95,661.13,1639.7,215.23,658.93
male,m4,p,picture_task_m4_2,buck,b,\vt,534.69,1150.1,636.92,1200.82,652.02,1217.24,639.12,1156.93,655.63,1195.84,207.59,662.59
male,m4,p,picture_task_m4_2,dug,b,\vt,498.88,1563.88,570.35,1593.64,566.57,1515.15,546.81,1208.52,542.6,1253.72,200.03,618.14
male,m4,p,picture_task_m4_2,dan,e,\ae,500.43,1911.17,555.38,1838.05,580.29,1696.13,585.45,1762.25,589.88,1791.89,222,644.83
male,m4,p,picture_task_m4_2,dab,b,\ae,528.49,1939.64,569.07,1904.73,596.14,1819.75,624.34,1774.66,641.03,1757.38,195.56,608.85
male,m4,p,picture_task_m4_2,badge,b,\ae,506.15,1337.67,611.63,1630.47,644.2,1631.13,645.5,1598.05,642.13,1565.66,229.8,617.58
male,m4,p,picture_task_m4_2,dad,e,\ae,505.35,1932.07,554.28,1801.16,554.1,1762.33,575.25,1783.33,591.21,1649.07,228.86,603.01
male,m4,p,picture_task_m4_2,bag,e,\ae,539.25,1496.56,596.17,1245.66,618.57,1379.08,624.67,1306.07,639.93,1398.97,254.56,647.57
male,m4,p,picture_task_m4_2,dull,e,\vt,491.34,1714.41,549.56,1440.97,554.85,1342.98,559.74,1259.63,562.46,1226.78,279.58,620.01
male,m4,p,picture_task_m4_2,dam,b,\ae,521.67,1895.82,566.51,1890.76,573.79,1806.66,616.99,1819.61,649.05,1263.65,226.85,638.1
male,m4,p,picture_task_m4_2,dutch,e,\vt,493.18,1850.99,539.41,1786.23,567.52,1654.88,564.81,1443.9,570.08,1420.03,176.95,678.01
male,m4,p,picture_task_m4_2,budge,e,\vt,504.61,1185.76,588.14,1280.87,584.5,1286.46,581.78,1297.88,570.15,1271.52,194.16,670.35
male,m4,p,picture_task_m4_2,dash,e,\ae,455.49,1936.04,496.94,1898.3,547.7,1881.78,553.5,1868.82,560.06,1832.8,231.01,650.52
male,m4,p,picture_task_m4_2,back,e,\ae,474.27,1466.51,577.83,1763.56,587.67,1538.89,601.23,1772.12,624.49,1792.26,211.64,654.37
male,m4,p,picture_task_m4_2,dab,e,\ae,461.51,2042.29,534.42,1982.55,537.51,2023.62,541.09,2056.04,546.29,1935.75,233.28,630.54
male,m4,p,picture_task_m4_2,badge,e,\ae,526.77,1610.83,571.97,1759,594.79,1831.54,612.17,1846.78,612.92,1700.65,199.55,647.22
male,m4,p,picture_task_m4_2,bag,b,\ae,487.82,1505.15,567.6,1597.27,609.63,1559.74,628.26,1601.65,634.95,1603.28,222.08,598.35
male,m4,p,picture_task_m4_2,back,b,\ae,514.79,1283.7,593.59,1463.81,637.57,1590.33,667.41,1616.49,671.8,1687.75,223.62,727.82
male,m4,p,picture_task_m4_2,but,b,\vt,527.57,1172.98,583.24,1215.96,598.63,1237.92,611.83,1171.35,616.15,1163.67,192.47,622.25
male,m4,p,picture_task_m4_2,buck,e,\vt,442,1078.22,539.09,1188.5,554.62,1197.27,553.72,1107.4,556.89,1123.76,187.53,626.63
male,m4,p,picture_task_m4_3,dam,e,\ae,503.05,1851.68,562.43,1891.64,563.5,1853.05,581.26,1847.52,611.73,1803.65,162.1,524.93
male,m4,p,picture_task_m4_3,dub,b,\vt,524.48,1638.47,622.3,1725.48,621.17,1484.46,630.73,1457.26,613.27,1350.42,198.98,664.1
male,m4,p,picture_task_m4_3,bad,b,\ae,521.59,1541.32,611.35,1622.83,650.62,1673.42,655.7,1674.62,676.73,1723.98,207.25,618.89
male,m4,p,picture_task_m4_3,budge,b,\vt,504.59,1165.87,611.1,1280.56,627.6,1329.82,633.14,1328.26,630.43,1308.82,179.01,650.63
male,m4,p,picture_task_m4_3,dad,b,\ae,487.47,1872.1,559.74,1888.23,597.48,1851.57,612.74,1830.03,637.89,1800.02,215.75,627.71
male,m4,p,picture_task_m4_3,bat,e,\ae,469.3,1533.98,582.07,1683.31,646.17,1701.67,655.2,1675.18,687.87,1718.92,200.56,584.39
male,m4,p,picture_task_m4_3,dug,e,\vt,471.95,1735.98,561.97,1687.55,572.57,1586.04,598.49,1521.55,598.69,1470.8,226.12,539.07
male,m4,p,picture_task_m4_3,duck,b,\vt,551.78,1691.08,595.78,1611.54,627.87,1587.67,622.38,1674.15,591.14,1545.47,207.74,573.91
male,m4,p,picture_task_m4_3,dutch,b,\vt,548.88,1841.59,591.01,1801.62,594.91,1709.46,616.48,1635.59,625.9,1580.83,179.53,656.65
male,m4,p,picture_task_m4_3,dan,b,\ae,546.31,1877.93,583.03,1884.71,606.67,1792.64,631.6,1784.97,629.49,1536.33,233.98,535.25
male,m4,p,picture_task_m4_3,duck,e,\vt,526.45,1781.31,581.79,1681.61,608.11,1605.3,618.36,1516.3,610.11,1414.68,194.23,608.8
male,m4,p,picture_task_m4_3,dash,b,\ae,445.82,1876.66,542.63,1959.97,562.22,1896.94,595.34,1848.5,608.19,1055.24,249.46,849.47
male,m4,p,picture_task_m4_3,dub,e,\vt,551.75,1844.44,559.41,1779.08,565.95,1616.27,592.98,1498.51,605.1,1431.34,212.46,832.46
male,m4,p,picture_task_m4_3,bud,b,\vt,499.62,1208.57,557.86,1221.99,596.56,1234.81,594.53,1228.34,579.84,1207.58,198.13,617.31
male,m4,p,picture_task_m4_3,bud,e,\vt,518.16,1276.88,561.25,1427.91,567.89,1422.24,570.25,1404.07,570.75,1375.51,186.64,645.29
male,m4,p,picture_task_m4_3,bat,b,\ae,502.03,1453.31,628.45,1652.07,639.3,1708.49,632.78,1717.23,678.51,1710.08,217.46,776.83
male,m4,p,picture_task_m4_3,but,e,\vt,501.39,1204.07,581.55,1296.32,600.78,1364.66,590.47,1353.62,592.1,1390.37,202.59,881.3
male,m4,p,picture_task_m4_3,bad,e,\ae,505.8,1479.73,576.21,1624.75,620.48,1613.77,632.98,1656.01,616.66,1613.81,229.19,615.15
male,m4,p,picture_task_m4_3,buck,b,\vt,474.15,1168.06,538.22,1293.62,585.31,1285.96,610.32,1294.94,628.87,1316.73,204.29,616.53
male,m4,p,picture_task_m4_3,dug,b,\vt,553.45,1663.11,599.41,1578.98,636.25,1453.55,603.13,1333.95,605.77,1346.09,232.75,641.16
male,m4,p,picture_task_m4_3,dan,e,\ae,495.75,1888.12,573.39,1949.28,581.67,1895.86,598.53,1918.51,635.15,1515.96,211.38,581.36
male,m4,p,picture_task_m4_3,dab,b,\ae,524.52,1900.35,574.11,1862.16,603.07,1818.3,620.22,1718.46,640.64,1744.56,215.98,652.45
male,m4,p,picture_task_m4_3,badge,b,\ae,453.87,1554.67,553.22,1925.52,564.91,1950.71,602.11,1965.47,618.65,1897.59,216.97,663.27
male,m4,p,picture_task_m4_3,dad,e,\ae,563.67,1928.82,555.73,1911.61,586.95,1891.31,624.27,1865.46,629.04,1898.91,227.98,575.65
male,m4,p,picture_task_m4_3,bag,e,\ae,496.49,1681.33,582.29,1729.92,634.53,1667.17,674.97,1875.97,659.9,1543.13,261.49,634.02
male,m4,p,picture_task_m4_3,dull,e,\vt,539.73,1838.45,593.45,1818.94,594.14,1720.15,592.24,1532.01,624.92,1463.89,212.6,625.96
male,m4,p,picture_task_m4_3,dam,b,\ae,535.48,1933.87,590.84,1922.48,631.77,1966.78,637.86,1943.04,675.83,1943.47,186.09,598.94
male,m4,p,picture_task_m4_3,dull,b,\vt,585.79,1760.26,549.53,1528.91,632.53,1568.46,619.17,1386.28,625.06,1395.34,292.09,553.71
male,m4,p,picture_task_m4_3,dutch,e,\vt,502.4,1859.93,543.61,1846.26,526.45,1788.72,508.9,1656.5,553.34,1573.89,184.28,583.69
male,m4,p,picture_task_m4_3,budge,e,\vt,571.43,1493.68,660.06,1585.88,655.35,1573.69,656.48,1472.5,651.3,1430.01,192.25,617.38
male,m4,p,picture_task_m4_3,dash,e,\ae,493.19,2010.21,540.21,1944.21,538.3,1851.34,592.2,1859.22,611.85,1809.1,243.34,684.13
male,m4,p,picture_task_m4_3,back,e,\ae,439.56,1277.04,619.93,1608.36,662.76,1702.86,657.63,1678.94,654.2,1179.45,219.77,624.1
male,m4,p,picture_task_m4_3,dab,e,\ae,531.17,1933.88,575.87,1897.67,632.67,1858.36,645.15,1825.6,649.7,1810.44,232.94,663.38
male,m4,p,picture_task_m4_3,badge,e,\ae,475.29,1776.81,582.07,1878.87,601.82,1876.24,649.89,1833.55,661.49,1795.73,219.45,640.25
male,m4,p,picture_task_m4_3,bag,b,\ae,492.02,1686.44,581.53,1813.11,644.31,1539.22,653.2,845.5,660.98,1784.89,244.42,645.38
male,m4,p,picture_task_m4_3,back,b,\ae,584.95,1806.77,639.04,1867.82,665.69,1955.43,658.14,1612.04,660.7,1749.96,217.16,635.19
male,m4,p,picture_task_m4_3,but,b,\vt,411.01,1075.14,564.09,1153.59,613.8,1253.34,618.74,1127.21,619.63,1173.72,200.28,640.91
male,m4,p,picture_task_m4_3,buck,e,\vt,509.73,1150.71,635.05,1360.7,634.11,1348.03,630.1,1344.6,632.84,1346.4,177.59,654.4
male,m4,p,picture_task_m4_4,dam,e,\ae,491.9,1779.02,564.56,1880.27,590,1861.56,596.02,1902.53,613.44,1906.38,197.86,661.75
male,m4,p,picture_task_m4_4,dub,b,\vt,525.39,1795.53,600.68,1517.59,594.28,1549.05,626.45,1468.64,650.9,1413.03,216.56,634.47
male,m4,p,picture_task_m4_4,bad,b,\ae,578.1,1593.42,612.67,1644.75,636.09,1666.95,669.08,1694.62,680.51,1626.77,221.59,686.66
male,m4,p,picture_task_m4_4,budge,b,\vt,505.43,1190.29,508.78,1255.57,548.61,1229.3,541.26,1197.37,586.73,1328.98,200.61,666.57
male,m4,p,picture_task_m4_4,dad,b,\ae,549.64,1958.65,588.58,1975.58,573.71,1910.98,583.17,1669.09,598.18,1878.03,219.26,668.57
male,m4,p,picture_task_m4_4,bat,e,\ae,539.99,1644.02,570.42,1646.81,615.24,1620.91,642.34,1580.26,651.79,1611.93,219.1,639.4
male,m4,p,picture_task_m4_4,dug,e,\vt,451.65,1842.93,514.79,1727.74,538.06,1624.12,562.66,1558.66,570.63,1450.31,207.71,670.28
male,m4,p,picture_task_m4_4,duck,b,\vt,531.52,1731.96,602.5,1644.8,618.69,1609.57,633.74,1548.21,639.54,1259.24,207.57,646.19
male,m4,p,picture_task_m4_4,dutch,b,\vt,498.15,1794.19,536.85,1736.64,549.84,1682.33,536.02,1639.7,551.52,1583.95,157.66,660.09
male,m4,p,picture_task_m4_4,dan,b,\ae,500,1832.68,555.37,1870.17,559.16,1770.8,577.05,1724.05,602.83,1690.65,208.53,644.99
male,m4,p,picture_task_m4_4,duck,e,\vt,501.6,1797.82,590.08,1651.69,620.8,1561.11,668.13,1548.21,667.96,1490.45,225.2,665.29
male,m4,p,picture_task_m4_4,dash,b,\ae,526.3,1894.41,562.37,1924.57,580.38,1342.53,604.85,1855.86,610.61,1873.54,226.58,659.27
male,m4,p,picture_task_m4_4,dub,e,\vt,462.92,1811.15,532.5,1657.25,554.52,1412.54,580.42,1400.88,596.36,1300.78,241.43,670.49
male,m4,p,picture_task_m4_4,bud,b,\vt,446.34,1100.72,491.45,1109.26,574.28,1146.9,599.65,1370.33,587.25,1298.16,206.86,671.02
male,m4,p,picture_task_m4_4,bud,e,\vt,485.54,1166.43,513.12,1142.94,518.53,1183.76,516.08,1129.7,522.17,1142.65,201.7,706.28
male,m4,p,picture_task_m4_4,bat,b,\ae,536.34,1473.42,619.32,1640.4,648.76,1689.62,650.96,1665.89,679.26,1788.19,198.53,671.96
male,m4,p,picture_task_m4_4,but,e,\vt,537.04,1212.48,557.29,1270.15,556.46,1330.62,551.91,1328.52,564.17,1328.56,184.57,666.57
male,m4,p,picture_task_m4_4,bad,e,\ae,567.94,1568.66,592.36,1629.29,602.8,1600.23,616.77,1583.23,639.76,1616.17,221.67,663.8
male,m4,p,picture_task_m4_4,buck,b,\vt,453.64,1113.21,550.75,1197.39,572.62,1234.4,596.53,1282.47,594.88,1263.37,178,689.04
male,m4,p,picture_task_m4_4,dug,b,\vt,567.44,1709.8,602.75,1606.61,610.24,1461.91,604.83,1392.61,596.22,1320.45,220.1,688.64
male,m4,p,picture_task_m4_4,dan,e,\ae,478.79,1897.4,551.79,1901.79,566.95,1909.94,602.08,1867.66,623,1812.86,168.4,682.69
male,m4,p,picture_task_m4_4,dab,b,\ae,485.57,1866.15,559.98,1881.14,598.4,1810.78,631.24,1791.11,637.98,1742.89,216.19,638.35
male,m4,p,picture_task_m4_4,badge,b,\ae,553.46,1428.51,597.73,1345.38,626.17,1299.29,643.81,1569.84,655.5,1696.36,223.91,666.81
male,m4,p,picture_task_m4_4,dad,e,\ae,504.75,1838.58,575.17,1800.57,601.85,1845.1,641.74,1810.65,646.64,1804.27,226.24,864.67
male,m4,p,picture_task_m4_4,bag,e,\ae,437.9,1420.08,569.45,1539.03,603.94,1481.08,632.72,1494.34,640.58,1508.64,223.04,826.14
male,m4,p,picture_task_m4_4,dull,e,\vt,487.74,1961.02,561.29,1801.98,571.24,1678.17,590.81,1481.47,603.07,1335.85,197.32,635.45
male,m4,p,picture_task_m4_4,dam,b,\ae,502.27,1986.67,525.51,2023.13,545.82,1306.88,596.07,1287.6,588.07,1278.14,216.37,569.43
male,m4,p,picture_task_m4_4,dull,b,\vt,480.75,1848.66,572.22,1737.82,615.55,1570.89,631.1,1502.06,624.73,1356.9,193.6,839.62
male,m4,p,picture_task_m4_4,dutch,e,\vt,497.52,1754.51,569.21,1784.46,618.07,1764.57,625.61,1611.92,628,1575.81,212.08,858.18
male,m4,p,picture_task_m4_4,budge,e,\vt,533.02,1208.42,573.04,1287.16,588.15,1072.76,582.71,1140.29,583.37,1181.58,205.96,877.94
male,m4,p,picture_task_m4_4,dash,e,\ae,487.35,1378.93,540.19,2011.04,550.34,1626.34,584.39,1805.36,579.28,1781.35,237.69,890.53
male,m4,p,picture_task_m4_4,back,e,\ae,512.12,1701.13,587.52,1801.84,599.4,1771.59,616.93,1856.32,643.34,1903.3,171.35,568.64
male,m4,p,picture_task_m4_4,dab,e,\ae,539.7,1855.89,577.7,1866.24,611.38,1823.57,632.79,1827.86,663.47,1858.85,197.65,617.88
male,m4,p,picture_task_m4_4,badge,e,\ae,506.61,1714.46,564.31,1789.92,603.15,1789.41,605.12,1860.41,610.29,1849.88,217.44,638.92
male,m4,p,picture_task_m4_4,bag,b,\ae,535.47,1498.47,608.27,1648.74,614.53,1585.18,636.38,1751.04,642.09,1726.58,231.67,672.09
male,m4,p,picture_task_m4_4,back,b,\ae,539.42,1435.66,593.71,1490.97,625.14,1478.31,640.74,1256.51,635.68,1304.84,204.95,630.57
male,m4,p,picture_task_m4_4,but,b,\vt,519.13,1146.12,546.79,1224.58,576.03,1253.24,598.83,1302.28,594.39,1331.1,181.24,595.72
male,m4,p,picture_task_m4_4,buck,e,\vt,534.73,1177.46,592.83,1258.31,604.76,1239.14,610.68,1215.97,616.81,1209.29,189.29,633.75
male,m4,s,sentence_task_m4_2,dam,e,\ae,550.62,1867.67,568.23,1878.2,588.61,1940.58,607.3,1931.71,623.65,1726.29,155.61,614.76
male,m4,s,sentence_task_m4_2,dub,b,\vt,592.09,1422.04,657.22,1388.92,668.16,1341.25,642.45,1285.09,617.8,1225.13,191.12,634.43
male,m4,s,sentence_task_m4_2,bad,b,\ae,580.5,1516.99,631.76,1642.9,634.58,1263.62,659.37,1177.3,672.85,1724.56,223.81,634.81
male,m4,s,sentence_task_m4_2,budge,b,\vt,485,1104.01,582.61,1180.35,596.17,1222.36,597.91,1251.26,602.09,1273.39,193.07,609.07
male,m4,s,sentence_task_m4_2,dad,b,\ae,509.71,1878.86,584.76,1740.77,611.37,1653.92,621.79,1737.33,637.45,1727.72,246.36,631.72
male,m4,s,sentence_task_m4_2,bat,e,\ae,499.21,1391.19,603.1,1589.82,662.09,1651.7,671.95,1640.85,657.58,1458.53,239.95,660.33
male,m4,s,sentence_task_m4_2,dug,e,\vt,547.41,1548.99,583.72,1536.83,582.21,1503.37,581.99,1476.95,581.58,1429.47,203.93,672.99
male,m4,s,sentence_task_m4_2,duck,b,\vt,594.79,1475.81,611.3,1381.16,635.02,1340.66,630.85,1342.47,618.61,1319.94,218.27,653.92
male,m4,s,sentence_task_m4_2,dutch,b,\vt,576,1666.14,614.52,1493.73,624.37,1436.91,631.98,1419.14,621.18,1384.6,218.79,601.66
male,m4,s,sentence_task_m4_2,dan,b,\ae,540.63,1898.34,574.96,1908.1,578.88,1799.96,608.79,1863.17,628.42,2010.91,231.24,610.01
male,m4,s,sentence_task_m4_2,duck,e,\vt,543.27,1342.24,569.53,1266.86,555,1286.63,549.65,1317.82,548.29,1346.5,224.33,640.12
male,m4,s,sentence_task_m4_2,dash,b,\ae,532.12,1881.15,583.09,1830.34,590.3,1851.64,623.14,1857.8,637.4,1736,241.2,638.35
male,m4,s,sentence_task_m4_2,dub,e,\vt,546.28,1650.09,586.51,1497.23,576.63,1324.9,590.8,1329.13,597.62,1350.03,218.08,628.75
male,m4,s,sentence_task_m4_2,bud,b,\vt,488.05,1082.39,539.36,1149.15,565.12,1172.63,557.27,1180.92,554.84,1187.27,220.01,588.02
male,m4,s,sentence_task_m4_2,bud,e,\vt,462.5,1118.11,540.51,1153.66,543.01,1172.65,533.26,1191.1,528.42,1221.72,230.97,660.48
male,m4,s,sentence_task_m4_2,bug,b,\vt,476.96,1063.37,535.85,1153.67,561.19,1175.1,560.41,1158.56,558.74,1221.44,209.48,595.29
male,m4,s,sentence_task_m4_2,bat,b,\ae,548.09,1296.49,596.1,1274.04,638.02,1519.78,632.41,1151.48,627.39,1472.03,235.33,682.99
male,m4,s,sentence_task_m4_2,but,e,\vt,427.47,1110.78,527.71,1124.95,543.77,1197.28,549.48,1259.08,549.25,1237.02,226.33,689.07
male,m4,s,sentence_task_m4_2,bad,e,\ae,383.19,1326.65,511.51,1507.09,563.13,1606.71,533.64,1587.69,548.85,1595.52,288.67,678.73
male,m4,s,sentence_task_m4_2,buck,b,\vt,587.82,1147.86,637.74,1181.1,662.47,1226.23,666.14,1251.12,655.08,1246.04,197.34,713.8
male,m4,s,sentence_task_m4_2,dug,b,\vt,529.84,1515.27,557.15,1434.96,552.55,1353.91,544.74,1233.68,532.86,1162.32,241.31,710.73
male,m4,s,sentence_task_m4_2,dan,e,\ae,559.86,1861.31,563.37,1760.77,605.12,1690.12,611.43,1523.88,631.38,1548.26,248.6,744.13
male,m4,s,sentence_task_m4_2,dab,b,\ae,532.94,1934.82,565.2,1922.22,604.4,1855.62,608.28,1729.51,628.25,1738.01,242.36,709.82
male,m4,s,sentence_task_m4_2,badge,b,\ae,553.22,1506.81,604.75,1623.28,641.56,1685.65,637.57,1694.05,646.68,1710.43,246.94,691.19
male,m4,s,sentence_task_m4_2,dad,e,\ae,454.08,1943.08,531.3,1926.49,537.92,1909.42,589.9,1898.99,610.4,1879.77,262.66,687.79
male,m4,s,sentence_task_m4_2,bag,e,\ae,447.74,1425.91,483.92,1535.2,523.28,1639.11,604.29,1708.89,616.57,1674.12,261.75,630.25
male,m4,s,sentence_task_m4_2,dull,e,\vt,504.57,1666.6,544.62,1646.59,556.67,1569.77,537.49,1189.5,536.22,1198.44,161.31,756.44
male,m4,s,sentence_task_m4_2,dam,b,\ae,535.69,1878.38,559.69,1882.27,612.96,1923.73,670.72,1919.08,692.93,1811.13,259.03,667.39
male,m4,s,sentence_task_m4_2,dutch,e,\vt,543.69,1708.99,558.94,1542.53,576.05,1485.1,606.32,1324.87,618.45,1381.13,208.52,707.58
male,m4,s,sentence_task_m4_2,budge,e,\vt,486.54,1045.3,544.95,1080.08,553.06,1163.98,548.82,1159.67,551.24,1154.31,208.92,699.18
male,m4,s,sentence_task_m4_2,dash,e,\ae,487.01,1881.06,553.35,1923.89,574.58,1960.46,616.97,2026.77,639.77,1892.4,257.38,730.69
male,m4,s,sentence_task_m4_2,bug,e,\vt,435.3,1023.76,546.73,1108.57,539.56,1157.08,546.29,1191.86,553.74,1194.71,201.48,719.17
male,m4,s,sentence_task_m4_2,back,e,\ae,547.49,1131.59,631.95,1501.84,661.25,1462.01,650.71,1639.9,658.22,1919.37,262.37,740.83
male,m4,s,sentence_task_m4_2,dab,e,\vt,517.48,1935.79,562.88,1844.17,601.5,1738.17,618.8,1738.71,618.19,1807.71,247.25,677.1
male,m4,s,sentence_task_m4_2,badge,e,\ae,520.68,1490.62,592,1613.41,649.13,1689.8,664.77,1743.49,657.91,1709.89,242.05,664.36
male,m4,s,sentence_task_m4_2,bag,b,\ae,588.79,1562.69,598.82,1614.02,652.5,1674.9,668.58,1753.16,679.08,1699.48,232.42,719.93
male,m4,s,sentence_task_m4_2,back,b,\ae,542.74,1617.68,601.39,1649.98,637.1,1810.09,637.23,1400.37,672.38,1783.55,218.75,743.34
male,m4,s,sentence_task_m4_2,but,b,\vt,501.11,1064.56,571.98,1155.58,586.67,1175.11,585.29,1195.15,591.39,1232.33,238.06,719.66
male,m4,s,sentence_task_m4_2,buck,e,\vt,550.55,1105.81,587.8,1145.72,616.85,1190.5,622.45,1240.1,589.87,1216.33,205.26,701.01
male,m4,s,sentence_task_m4_3,dam,e,\ae,574.05,1678.05,648.86,1678.54,656.96,1658.92,674.41,1652.44,690.82,1684.45,206.89,681.7
male,m4,s,sentence_task_m4_3,dub,b,\vt,564.9,1626.44,633.03,1542.49,637.27,1408.73,637.47,1307.16,642.5,1220.9,202.86,753.56
male,m4,s,sentence_task_m4_3,bad,b,\ae,579.14,1523.39,625.08,1682.19,680.47,1707.24,674.29,1676.03,666.06,1671.75,249.44,763.65
male,m4,s,sentence_task_m4_3,budge,b,\vt,461.9,1120.01,521.94,1155.4,545.71,1136.69,537.02,1218.76,524.54,1268.86,184.6,671.24
male,m4,s,sentence_task_m4_3,dad,b,\ae,447.83,1781.57,511.53,1953.11,510.73,2140.9,505.38,1786.39,515.99,1663.18,219.35,716.92
male,m4,s,sentence_task_m4_3,bat,e,\ae,540.49,1277.99,612.84,1490.78,624.24,1432.11,624.87,1381.83,639.78,1543.81,236.5,840.35
male,m4,s,sentence_task_m4_3,dug,e,\vt,474.66,1370.3,528.37,1449.68,527.31,1368.42,531.37,1357.67,520.39,1323.02,219.52,708.29
male,m4,s,sentence_task_m4_3,duck,b,\vt,539.08,1573.44,558.1,1503.62,571.48,1379.72,592.67,1381.66,601.03,1355.3,216.69,804.19
male,m4,s,sentence_task_m4_3,dutch,b,\vt,577.08,1560.95,579.85,1453.72,572.49,1427.95,559.33,1377.88,557.66,1433.13,198.72,720.29
male,m4,s,sentence_task_m4_3,dan,b,\ae,523.28,1902.75,562.08,1977.67,571,1867.43,572.45,1806.27,624.58,1862.51,215.1,1004.4
male,m4,s,sentence_task_m4_3,duck,e,\vt,450.14,1718.67,462.86,1475.79,437.14,1450.04,444.88,1406.95,470.26,1395.04,200.45,718.85
male,m4,s,sentence_task_m4_3,dash,b,\ae,541.93,1887.99,578.7,1918.49,575.54,1899.15,583.41,1492.57,608.35,1772.83,251.75,742.63
male,m4,s,sentence_task_m4_3,dub,e,\vt,523.81,1748.99,548.76,1518.3,575.6,1445.84,594.82,1406.33,588.16,1248.57,191.15,812.61
male,m4,s,sentence_task_m4_3,bud,b,\vt,514.84,1114.28,521.81,1124.42,505.69,1175.82,502.14,1113.02,501.48,1140.27,233.19,933.27
male,m4,s,sentence_task_m4_3,bud,e,\vt,482.93,1001.68,488.32,983.27,491.22,1103.8,493.18,1119.13,500.12,1226.41,192.99,647.21
male,m4,s,sentence_task_m4_3,bug,b,\vt,490.06,1101.14,503.18,1234.04,497.76,1205.7,498.48,1219.37,510.94,1421.73,213.01,1006.06
male,m4,s,sentence_task_m4_3,bat,b,\ae,552.3,1488.45,571.11,1652.43,622.99,1715.16,630.54,1740.76,633.01,1769.38,223.03,987.35
male,m4,s,sentence_task_m4_3,but,e,\vt,472.12,1101.31,521.01,1097.35,523.36,1062.44,523.12,1084.9,519.52,1080.03,197.03,915.67
male,m4,s,sentence_task_m4_3,bad,e,\ae,519.27,1393.65,614.12,1746.75,630.58,1906.84,631.49,896.32,637.29,890.56,190.52,525.5
male,m4,s,sentence_task_m4_3,buck,b,\vt,530.37,1109.17,563.95,1124.86,576.51,1173.77,583.55,1211.64,589.69,1228.39,197.43,797.21
male,m4,s,sentence_task_m4_3,dug,b,\vt,582.7,1546.79,622.71,1499.04,630.24,1455.06,616.22,1399.77,606.53,1365.16,203.17,876.39
male,m4,s,sentence_task_m4_3,dan,e,\ae,484.71,1885.96,550.2,1945.8,595.83,1803.94,630.5,1703.16,626.56,1709.54,234.23,873.88
male,m4,s,sentence_task_m4_3,dab,b,\ae,547.03,1954.82,560.12,1968.68,611.87,1932.52,624.09,1840.71,623.23,1805.44,231.14,836.1
male,m4,s,sentence_task_m4_3,badge,b,\ae,556.62,1587.01,606.71,1658.48,636.36,1719.42,634.6,1714.7,634.61,1735.06,227.56,810.97
male,m4,s,sentence_task_m4_3,dad,e,\ae,521.5,1883.35,544.12,1779.42,577.94,1780.68,593.6,1807.16,602.54,1632.05,245.43,769.4
male,m4,s,sentence_task_m4_3,bag,e,\ae,551.21,1627.17,634.19,1725.49,651.28,1745.85,672.9,1749.91,662.71,1691.23,247.49,834.63
male,m4,s,sentence_task_m4_3,dull,e,\vt,463.3,1846.31,511.74,1650.54,525.22,1549.74,530.78,1556.8,518.66,1532.23,184.05,834.41
male,m4,s,sentence_task_m4_3,dam,b,\ae,532.48,1734.57,579.98,1774.63,592.81,1778.19,597.49,1773.18,631.38,1775.62,241.66,813
male,m4,s,sentence_task_m4_3,dull,b,\vt,503.33,1412.5,561.05,1441.56,553.2,1150.57,541.73,1154.01,538.48,1221.05,166.66,843.83
